Name;Price;URL;idproduto;idgradex;idgradey;descrição;idmarca;iddepartamento;classificacao;idcodigonbm;Ean
Caneta Compactor 0.7 Azul - Cx C\u002F 50;53,91;https://lista.mercadolivre.com.br/7896572000370#D[A:7896572000370];5608;117;0;CANETA-117-0;1183;1990202020;99020202;96081000;7896572000370
Caneta Compactor 0,7 Azul Caixa Com 50 Unidades;104,85;https://lista.mercadolivre.com.br/7896572000370#D[A:7896572000370];5608;117;0;CANETA-117-0;1183;1990202020;99020202;96081000;7896572000370
Caneta Esferográfica Compactor 0.7 Fina Vermelha 10 Unidades;23,36;https://lista.mercadolivre.com.br/7896572000370#D[A:7896572000370];5608;117;0;CANETA-117-0;1183;1990202020;99020202;96081000;7896572000370
Kit Caneta Esferográfica Compactor 0.7 Fina Azul Com 5 Unid. Cor Do Exterior Transparente;15,72;https://lista.mercadolivre.com.br/7896572000370#D[A:7896572000370];5608;117;0;CANETA-117-0;1183;1990202020;99020202;96081000;7896572000370
Caneta Esferográfica Compactor 0.7 Fina Vermelha 10 Unidades;23,36;https://lista.mercadolivre.com.br/7896572000370#D[A:7896572000370];5608;117;0;CANETA-117-0;1183;1990202020;99020202;96081000;7896572000370
Caneta Esferográfica Compactor 0.7 Fina Azul C\u002F10 Unidades;24,92;https://lista.mercadolivre.com.br/7896572000370#D[A:7896572000370];5608;117;0;CANETA-117-0;1183;1990202020;99020202;96081000;7896572000370
Caneta Compactor Esf 0.7 Mm Azul C\u002F50;61,88;https://lista.mercadolivre.com.br/7896572000370#D[A:7896572000370];5608;117;0;CANETA-117-0;1183;1990202020;99020202;96081000;7896572000370
Caneta Esferografica 0,7mm Azul Cx.c\u002F50;71;https://lista.mercadolivre.com.br/7896572000370#D[A:7896572000370];5608;117;0;CANETA-117-0;1183;1990202020;99020202;96081000;7896572000370
Caneta Compactor Ponta Fina 0.7 Caixa Com 50 Unidades;57;https://lista.mercadolivre.com.br/7896572000370#D[A:7896572000370];5608;117;0;CANETA-117-0;1183;1990202020;99020202;96081000;7896572000370
Caneta Esferográfica Compactor 0.7 Fina Azul C\u002F10 Unidades;24,92;https://lista.mercadolivre.com.br/7896572000370#D[A:7896572000370];5608;117;0;CANETA-117-0;1183;1990202020;99020202;96081000;7896572000370
Caneta Esferografica 0,7mm Azul (7896572000370);86,56;https://lista.mercadolivre.com.br/7896572000370#D[A:7896572000370];5608;117;0;CANETA-117-0;1183;1990202020;99020202;96081000;7896572000370
50 Canetas Esferografica Compactor 07 Azul Vermelha Preta;75,99;https://lista.mercadolivre.com.br/7896572000370#D[A:7896572000370];5608;117;0;CANETA-117-0;1183;1990202020;99020202;96081000;7896572000370
Caneta Esf. Economic Cx. C\u002F50 Unidades Compactor Cor Da Tinta Azul;37;https://lista.mercadolivre.com.br/7896572000370#D[A:7896572000370];5608;117;0;CANETA-117-0;1183;1990202020;99020202;96081000;7896572000370
Caneta Esferográfica Compactor Economic Caixa C\u002F 50;60;https://lista.mercadolivre.com.br/7896572000370#D[A:7896572000370];5608;117;0;CANETA-117-0;1183;1990202020;99020202;96081000;7896572000370
Caneta Esferografica 0,7mm Azul Cx.c\u002F50 Compactor;66,15;https://lista.mercadolivre.com.br/7896572000370#D[A:7896572000370];5608;117;0;CANETA-117-0;1183;1990202020;99020202;96081000;7896572000370
Caneta Esferografica 0,7mm Azul;115,32;https://lista.mercadolivre.com.br/7896572000370#D[A:7896572000370];5608;117;0;CANETA-117-0;1183;1990202020;99020202;96081000;7896572000370
Caixa De Arquivo Morto 250x130x350mm Polibras C\u002F10 Azul;52,65;https://lista.mercadolivre.com.br/7898504391730#D[A:7898504391730];5610;0;0;CAIXA BOX-0-0;1183;1990202020;99020202;39261000;7898504391730
20 Arquivo Morto Azul Caixas Polionda Polibras Plastico;199;https://lista.mercadolivre.com.br/7898504391730#D[A:7898504391730];5610;0;0;CAIXA BOX-0-0;1183;1990202020;99020202;39261000;7898504391730
10 Arquivo Morto Polionda Branco Polibras;49;https://lista.mercadolivre.com.br/7898504391730#D[A:7898504391730];5610;0;0;CAIXA BOX-0-0;1183;1990202020;99020202;39261000;7898504391730
10 Caixa Arquivo Morto Ofício Polionda Plástico Azul;78;https://lista.mercadolivre.com.br/7898504391730#D[A:7898504391730];5610;0;0;CAIXA BOX-0-0;1183;1990202020;99020202;39261000;7898504391730
Caixa De Arquivo Morto Azul Ofício P\u002F Armazenar Documentos;15;https://lista.mercadolivre.com.br/7898504391730#D[A:7898504391730];5610;0;0;CAIXA BOX-0-0;1183;1990202020;99020202;39261000;7898504391730
25 Arquivo Morto Polionda Azul Ofício Polibras;158,85;https://lista.mercadolivre.com.br/7898504391730#D[A:7898504391730];5610;0;0;CAIXA BOX-0-0;1183;1990202020;99020202;39261000;7898504391730
Arquivo Morto Polionda Plastico Novaonda Azul Polibras C\u002F10;59;https://lista.mercadolivre.com.br/7898504391730#D[A:7898504391730];5610;0;0;CAIXA BOX-0-0;1183;1990202020;99020202;39261000;7898504391730
Arquivo Morto Polionda Ofício Polibrás Azul;24;https://lista.mercadolivre.com.br/7898504391730#D[A:7898504391730];5610;0;0;CAIXA BOX-0-0;1183;1990202020;99020202;39261000;7898504391730
Arquivo Morto Polionda Ofício Azul Polibrás;24;https://lista.mercadolivre.com.br/7898504391730#D[A:7898504391730];5610;0;0;CAIXA BOX-0-0;1183;1990202020;99020202;39261000;7898504391730
Arquivo Morto Polibrás Ofício Azul Polionda;24;https://lista.mercadolivre.com.br/7898504391730#D[A:7898504391730];5610;0;0;CAIXA BOX-0-0;1183;1990202020;99020202;39261000;7898504391730
Arquivo Morto Polibrás Ofício Azul Polionda;24;https://lista.mercadolivre.com.br/7898504391730#D[A:7898504391730];5610;0;0;CAIXA BOX-0-0;1183;1990202020;99020202;39261000;7898504391730
25 Arquivo Morto Polionda Amarelo Ofício Polibras;138,59;https://lista.mercadolivre.com.br/7898504391730#D[A:7898504391730];5610;0;0;CAIXA BOX-0-0;1183;1990202020;99020202;39261000;7898504391730
Arquivo Morto Facil Economico Azul Polibras;23,05;https://lista.mercadolivre.com.br/7898504391730#D[A:7898504391730];5610;0;0;CAIXA BOX-0-0;1183;1990202020;99020202;39261000;7898504391730
Caixa De Arquivo Morto 250x130x350mm Azul Polibras C\u002F10;69;https://lista.mercadolivre.com.br/7898504391730#D[A:7898504391730];5610;0;0;CAIXA BOX-0-0;1183;1990202020;99020202;39261000;7898504391730
Arquivo Morto Polionda | 10 Unid L Azul;48,95;https://lista.mercadolivre.com.br/7898504391730#D[A:7898504391730];5610;0;0;CAIXA BOX-0-0;1183;1990202020;99020202;39261000;7898504391730
Arquivo Morto Polionda Ofício Polibrás Azul, Pronta Entrega;24;https://lista.mercadolivre.com.br/7898504391730#D[A:7898504391730];5610;0;0;CAIXA BOX-0-0;1183;1990202020;99020202;39261000;7898504391730
Arquivo Morto Fácil Polionda Ofício Polibrás Azul;24;https://lista.mercadolivre.com.br/7898504391730#D[A:7898504391730];5610;0;0;CAIXA BOX-0-0;1183;1990202020;99020202;39261000;7898504391730
Arquivo Morto Fácil Polionda Ofício Polibrás Azul, Nfe;24;https://lista.mercadolivre.com.br/7898504391730#D[A:7898504391730];5610;0;0;CAIXA BOX-0-0;1183;1990202020;99020202;39261000;7898504391730
Arquivo Morto Polionda Ofício Polibrás Azul;24;https://lista.mercadolivre.com.br/7898504391730#D[A:7898504391730];5610;0;0;CAIXA BOX-0-0;1183;1990202020;99020202;39261000;7898504391730
Arquivo Morto Polionda Ofício Polibrás Azul;24;https://lista.mercadolivre.com.br/7898504391730#D[A:7898504391730];5610;0;0;CAIXA BOX-0-0;1183;1990202020;99020202;39261000;7898504391730
Caixa De Arquivo Morto 250x130x350mm Polibras C\u002F10 Azul;61,53;https://lista.mercadolivre.com.br/7898504391730#D[A:7898504391730];5610;0;0;CAIXA BOX-0-0;1183;1990202020;99020202;39261000;7898504391730
Arquivo Morto Polionda Ofício Polibrás Azul;24;https://lista.mercadolivre.com.br/7898504391730#D[A:7898504391730];5610;0;0;CAIXA BOX-0-0;1183;1990202020;99020202;39261000;7898504391730
Arquivo Morto Polionda Ofício Azul Polibrás;24;https://lista.mercadolivre.com.br/7898504391730#D[A:7898504391730];5610;0;0;CAIXA BOX-0-0;1183;1990202020;99020202;39261000;7898504391730
Kit C\u002F5 Arquivo Morto Fácil Polionda Cores - Polibras;73;https://lista.mercadolivre.com.br/7898504391730#D[A:7898504391730];5610;0;0;CAIXA BOX-0-0;1183;1990202020;99020202;39261000;7898504391730
Case Gaveta Hd External Enclosure Ax-240 - Preto;40;https://lista.mercadolivre.com.br/7899403501022#D[A:7899403501022];5811;13;3;MINI MODEM USB DLINK DWM-157-13-3;1053;1030104040;3010404;85176130;7899403501022
Forno De Bancada Elétrico Best Forno Plus 60l 60l Preto\u002Fbranco 220v;678;https://lista.mercadolivre.com.br/7898589670102#D[A:7898589670102];5963;93;1;FORNO BEST PLUS 60L-93-1;20;1010105030;1010503;85166000;7898589670102
Forno De Bancada Elétrico Best Forno Plus 60l Preto\u002Fbranco 127v;699;https://lista.mercadolivre.com.br/7898589670102#D[A:7898589670102];5963;93;1;FORNO BEST PLUS 60L-93-1;20;1010105030;1010503;85166000;7898589670102
Forno Elétrico De Bancada Best 60 Litros Plus;595,68;https://lista.mercadolivre.com.br/7898589670102#D[A:7898589670102];5963;93;1;FORNO BEST PLUS 60L-93-1;20;1010105030;1010503;85166000;7898589670102
Forno Elétrico 60 Litros C\u002F Espeto Giratório Best;619,72;https://lista.mercadolivre.com.br/7898589670102#D[A:7898589670102];5963;93;1;FORNO BEST PLUS 60L-93-1;20;1010105030;1010503;85166000;7898589670102
Forno Eletrico Best 60 Litros Plus Preto\u002Fbranco 127v 1800w;699;https://lista.mercadolivre.com.br/7898589670102#D[A:7898589670102];5963;93;1;FORNO BEST PLUS 60L-93-1;20;1010105030;1010503;85166000;7898589670102
Forno Elétrico De Bancada Best 60 Litros Plus;696;https://lista.mercadolivre.com.br/7898589670102#D[A:7898589670102];5963;93;1;FORNO BEST PLUS 60L-93-1;20;1010105030;1010503;85166000;7898589670102
Ventoinha Para Chocadeiras Automáticas Premium E Artesanais;95;https://lista.mercadolivre.com.br/7898589670102#D[A:7898589670102];5963;93;1;FORNO BEST PLUS 60L-93-1;20;1010105030;1010503;85166000;7898589670102
Forno Elétrico 60 Litros C\u002F Espeto Giratório 220v Best;732,97;https://lista.mercadolivre.com.br/7898589670102#D[A:7898589670102];5963;93;1;FORNO BEST PLUS 60L-93-1;20;1010105030;1010503;85166000;7898589670102
Forno Elétrico 60 Litros C\u002F Espeto Giratório 220v Best;974,85;https://lista.mercadolivre.com.br/7898589670102#D[A:7898589670102];5963;93;1;FORNO BEST PLUS 60L-93-1;20;1010105030;1010503;85166000;7898589670102
Forno Eletrico Best Plus 60 Litros Gigante Assa Melhor 110v;946,21;https://lista.mercadolivre.com.br/7898589670102#D[A:7898589670102];5963;93;1;FORNO BEST PLUS 60L-93-1;20;1010105030;1010503;85166000;7898589670102
Forno Eletrico Best Plus 60 Litros Gigante Assa Melhor 110v;967;https://lista.mercadolivre.com.br/7898589670102#D[A:7898589670102];5963;93;1;FORNO BEST PLUS 60L-93-1;20;1010105030;1010503;85166000;7898589670102
Forno Eletrico Best Plus 60 Litros Gigante Assa Melhor 110v;967;https://lista.mercadolivre.com.br/7898589670102#D[A:7898589670102];5963;93;1;FORNO BEST PLUS 60L-93-1;20;1010105030;1010503;85166000;7898589670102
Panela De Pressão Clock Tradicional Original 4.5l Cinza - 1 Unidade;113,51;https://lista.mercadolivre.com.br/7896075028239#D[A:7896075028239];6311;410;0;PANELA DE PRESSAO CLOCK 4,5 POLIDA ORIGINAL-410-0;1220;1060101020;6010102;76151000;7896075028239
Panela De Pressão Clock Polida Fechamento Interno 4,5l De Capacidade;125;https://lista.mercadolivre.com.br/7896075028239#D[A:7896075028239];6311;410;0;PANELA DE PRESSAO CLOCK 4,5 POLIDA ORIGINAL-410-0;1220;1060101020;6010102;76151000;7896075028239
Panela De Pressão Clock 4,5 Litros Resistente Ótima Cor Prateado;161;https://lista.mercadolivre.com.br/7896075028239#D[A:7896075028239];6311;410;0;PANELA DE PRESSAO CLOCK 4,5 POLIDA ORIGINAL-410-0;1220;1060101020;6010102;76151000;7896075028239
Panela De Pressão De 03 Litros De Alumínio Polida Clock;129;https://lista.mercadolivre.com.br/7896075028239#D[A:7896075028239];6311;410;0;PANELA DE PRESSAO CLOCK 4,5 POLIDA ORIGINAL-410-0;1220;1060101020;6010102;76151000;7896075028239
Panela De Pressão Clock Eco Polida 4,5 Litros 9295306123 Cor Prateado;103,84;https://lista.mercadolivre.com.br/7896075028239#D[A:7896075028239];6311;410;0;PANELA DE PRESSAO CLOCK 4,5 POLIDA ORIGINAL-410-0;1220;1060101020;6010102;76151000;7896075028239
Panela De Pressão 4,5 Litros Melhor Custo Benefício Inmetro Cor Polida;48,37;https://lista.mercadolivre.com.br/7896075028239#D[A:7896075028239];6311;410;0;PANELA DE PRESSAO CLOCK 4,5 POLIDA ORIGINAL-410-0;1220;1060101020;6010102;76151000;7896075028239
Panela De Pressão Clock Clássica Polida 4,5l Em Alumínio;140;https://lista.mercadolivre.com.br/7896075028239#D[A:7896075028239];6311;410;0;PANELA DE PRESSAO CLOCK 4,5 POLIDA ORIGINAL-410-0;1220;1060101020;6010102;76151000;7896075028239
Panela De Pressão Clock 4,5l Original Polida;179,99;https://lista.mercadolivre.com.br/7896075028239#D[A:7896075028239];6311;410;0;PANELA DE PRESSAO CLOCK 4,5 POLIDA ORIGINAL-410-0;1220;1060101020;6010102;76151000;7896075028239
Panela De Pressão Clock Polida 4,5l De Capacidade Nova C\u002F Nf;142,71;https://lista.mercadolivre.com.br/7896075028239#D[A:7896075028239];6311;410;0;PANELA DE PRESSAO CLOCK 4,5 POLIDA ORIGINAL-410-0;1220;1060101020;6010102;76151000;7896075028239
Panela De Pressão Clock Tradicional Original 4.5l;178,88;https://lista.mercadolivre.com.br/7896075028239#D[A:7896075028239];6311;410;0;PANELA DE PRESSAO CLOCK 4,5 POLIDA ORIGINAL-410-0;1220;1060101020;6010102;76151000;7896075028239
Panela De Pressão Clock Polida Fechamento Interno 4,5l;131,91;https://lista.mercadolivre.com.br/7896075028239#D[A:7896075028239];6311;410;0;PANELA DE PRESSAO CLOCK 4,5 POLIDA ORIGINAL-410-0;1220;1060101020;6010102;76151000;7896075028239
Panela Pressão Clock 4,5 Litros Original Polida Mostruário;134;https://lista.mercadolivre.com.br/7896075028239#D[A:7896075028239];6311;410;0;PANELA DE PRESSAO CLOCK 4,5 POLIDA ORIGINAL-410-0;1220;1060101020;6010102;76151000;7896075028239
Panela De Pressão Clock Tradicional Original 4.5l Cinza;134;https://lista.mercadolivre.com.br/7896075028239#D[A:7896075028239];6311;410;0;PANELA DE PRESSAO CLOCK 4,5 POLIDA ORIGINAL-410-0;1220;1060101020;6010102;76151000;7896075028239
Panela De Pressão Clock Original Polida 4,5l;159,99;https://lista.mercadolivre.com.br/7896075028239#D[A:7896075028239];6311;410;0;PANELA DE PRESSAO CLOCK 4,5 POLIDA ORIGINAL-410-0;1220;1060101020;6010102;76151000;7896075028239
Panela De Pressão Clock Original Polida 4,5l;199,99;https://lista.mercadolivre.com.br/7896075028239#D[A:7896075028239];6311;410;0;PANELA DE PRESSAO CLOCK 4,5 POLIDA ORIGINAL-410-0;1220;1060101020;6010102;76151000;7896075028239
Panela De Pressao Clock 4,5 Litros Grande;161,91;https://lista.mercadolivre.com.br/7896075028239#D[A:7896075028239];6311;410;0;PANELA DE PRESSAO CLOCK 4,5 POLIDA ORIGINAL-410-0;1220;1060101020;6010102;76151000;7896075028239
Panela De Pressão Clock Polida Tradicional Original 4.5 L;131,99;https://lista.mercadolivre.com.br/7896075028239#D[A:7896075028239];6311;410;0;PANELA DE PRESSAO CLOCK 4,5 POLIDA ORIGINAL-410-0;1220;1060101020;6010102;76151000;7896075028239
Panela De Pressão Clock Tradicional Original 4.5l Cinza -;124;https://lista.mercadolivre.com.br/7896075028239#D[A:7896075028239];6311;410;0;PANELA DE PRESSAO CLOCK 4,5 POLIDA ORIGINAL-410-0;1220;1060101020;6010102;76151000;7896075028239
Panela De Pressão 4.5 Litros Original Polida Clock Inmetro;169;https://lista.mercadolivre.com.br/7896075028239#D[A:7896075028239];6311;410;0;PANELA DE PRESSAO CLOCK 4,5 POLIDA ORIGINAL-410-0;1220;1060101020;6010102;76151000;7896075028239
Panela De Pressão Clock Tradicional Original 4.5l;159;https://lista.mercadolivre.com.br/7896075028239#D[A:7896075028239];6311;410;0;PANELA DE PRESSAO CLOCK 4,5 POLIDA ORIGINAL-410-0;1220;1060101020;6010102;76151000;7896075028239
Panela Pressão Clock Polida Fechamento Interno 4,5l Ofertamo;182,41;https://lista.mercadolivre.com.br/7896075028239#D[A:7896075028239];6311;410;0;PANELA DE PRESSAO CLOCK 4,5 POLIDA ORIGINAL-410-0;1220;1060101020;6010102;76151000;7896075028239
Panela De Pressão Clock 4,5l Original Polida;159,99;https://lista.mercadolivre.com.br/7896075028239#D[A:7896075028239];6311;410;0;PANELA DE PRESSAO CLOCK 4,5 POLIDA ORIGINAL-410-0;1220;1060101020;6010102;76151000;7896075028239
Panela Pressão Polida Fechamento Interno 4,5l Envio Imediato;134,99;https://lista.mercadolivre.com.br/7896075028239#D[A:7896075028239];6311;410;0;PANELA DE PRESSAO CLOCK 4,5 POLIDA ORIGINAL-410-0;1220;1060101020;6010102;76151000;7896075028239
Panela De Pressão Clock Polida Fechamento Interno 4,5l;169;https://lista.mercadolivre.com.br/7896075028239#D[A:7896075028239];6311;410;0;PANELA DE PRESSAO CLOCK 4,5 POLIDA ORIGINAL-410-0;1220;1060101020;6010102;76151000;7896075028239
Panela De Pressão Clock 4,5l Original Polida;159,99;https://lista.mercadolivre.com.br/7896075028239#D[A:7896075028239];6311;410;0;PANELA DE PRESSAO CLOCK 4,5 POLIDA ORIGINAL-410-0;1220;1060101020;6010102;76151000;7896075028239
Panela De Pressão Original Clock Alumínio Polido 4,5 Litros;140,71;https://lista.mercadolivre.com.br/7896075028239#D[A:7896075028239];6311;410;0;PANELA DE PRESSAO CLOCK 4,5 POLIDA ORIGINAL-410-0;1220;1060101020;6010102;76151000;7896075028239
Panela Pressão Clock 4,5 Litros Original Polida Aluminio;155,15;https://lista.mercadolivre.com.br/7896075028239#D[A:7896075028239];6311;410;0;PANELA DE PRESSAO CLOCK 4,5 POLIDA ORIGINAL-410-0;1220;1060101020;6010102;76151000;7896075028239
Panela Pressão Clock 4,5 Litros Original Polida Mais Segura;170,87;https://lista.mercadolivre.com.br/7896075028239#D[A:7896075028239];6311;410;0;PANELA DE PRESSAO CLOCK 4,5 POLIDA ORIGINAL-410-0;1220;1060101020;6010102;76151000;7896075028239
Panela De Pressão Original Clock Alumínio Polido 4,5 Litros;159;https://lista.mercadolivre.com.br/7896075028239#D[A:7896075028239];6311;410;0;PANELA DE PRESSAO CLOCK 4,5 POLIDA ORIGINAL-410-0;1220;1060101020;6010102;76151000;7896075028239
Panela De Pressão Clock 4,5l Original Alumínio Polido;179;https://lista.mercadolivre.com.br/7896075028239#D[A:7896075028239];6311;410;0;PANELA DE PRESSAO CLOCK 4,5 POLIDA ORIGINAL-410-0;1220;1060101020;6010102;76151000;7896075028239
Panela De Pressão Clock Tradicional Original Polida 4.5l;139,99;https://lista.mercadolivre.com.br/7896075028239#D[A:7896075028239];6311;410;0;PANELA DE PRESSAO CLOCK 4,5 POLIDA ORIGINAL-410-0;1220;1060101020;6010102;76151000;7896075028239
Panela De Pressão Classica Clock Eco 4,5l Capacidade Fechamento Interno Polida;142;https://lista.mercadolivre.com.br/7896075028239#D[A:7896075028239];6311;410;0;PANELA DE PRESSAO CLOCK 4,5 POLIDA ORIGINAL-410-0;1220;1060101020;6010102;76151000;7896075028239
Panela De Pressão Clock Original Alumínio Polido 4,5l;121;https://lista.mercadolivre.com.br/7896075028239#D[A:7896075028239];6311;410;0;PANELA DE PRESSAO CLOCK 4,5 POLIDA ORIGINAL-410-0;1220;1060101020;6010102;76151000;7896075028239
Panela De Pressão Clock Original 4.5l Cinza - 1 Unidade;165;https://lista.mercadolivre.com.br/7896075028239#D[A:7896075028239];6311;410;0;PANELA DE PRESSAO CLOCK 4,5 POLIDA ORIGINAL-410-0;1220;1060101020;6010102;76151000;7896075028239
